ReservationId,CustomerId,FirstName,LastName,RoomType,NumOfPeople,NumOfBeds,ViewType,PricePerDay,TenantId,TenantBizId,TenantId_TenantBizId,BizName,BizLocationId, BizBldNumber,BizStreetName,BizCity,BizState,BizZipCode,StartDate,EndDate,BookedDate,TotalCost
353733868,41,Weldon,Medhurst,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,15/10/2022,17/10/2022,19/10/2022,240.0
484131337,5,Aletha,Hessel,StandardRoom,1,1,CityView,75.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,23/09/2022,25/09/2022,27/09/2022,150.0
332468542,5,Aletha,Hessel,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,14/10/2022,18/10/2022,22/10/2022,320.0
191795393,15,Claudine,Steuber,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,19/10/2022,22/10/2022,25/10/2022,225.0
794205772,44,Sanjuana,O'Connell,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,17/10/2022,19/10/2022,21/10/2022,410.0
937878406,22,Gordon,Cole,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,10/10/2022,12/10/2022,190.0
987652616,5,Aletha,Hessel,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,14/10/2022,17/10/2022,20/10/2022,225.0
20179431,17,Roselee,Stracke,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,21/10/2022,26/10/2022,31/10/2022,425.0
191733328,44,Sanjuana,O'Connell,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,08/10/2022,14/10/2022,20/10/2022,1230.0
213546913,2,Burt,Jast,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,17/10/2022,20/10/2022,23/10/2022,450.0
115481528,4,Abram,Feest,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,20/10/2022,21/10/2022,22/10/2022,95.0
157202790,47,Dina,O'Hara,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,26/09/2022,30/09/2022,04/10/2022,340.0
275921570,6,Kelley,Leffler,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,16/10/2022,22/10/2022,28/10/2022,720.0
656724473,35,Latia,Lubowitz,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,25/09/2022,28/09/2022,01/10/2022,615.0
997976626,9,Ilene,Prohaska,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,07/10/2022,10/10/2022,13/10/2022,615.0
102770058,45,Melva,Douglas,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,28/09/2022,30/09/2022,02/10/2022,170.0
892935695,37,Twanda,Glover,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,30/09/2022,03/10/2022,06/10/2022,255.0
250660379,37,Twanda,Glover,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,19/10/2022,20/10/2022,21/10/2022,120.0
370550700,3,Gigi,Kemmer,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,10/10/2022,16/10/2022,22/10/2022,570.0
890048302,11,Alfred,Will,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,12/10/2022,14/10/2022,16/10/2022,160.0
977243957,35,Latia,Lubowitz,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,03/10/2022,04/10/2022,05/10/2022,80.0
556148782,48,Marybelle,Johnston,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,16/10/2022,19/10/2022,22/10/2022,240.0
272683049,46,Kasey,Lakin,StandardRoom,1,1,CityView,75.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,10/10/2022,15/10/2022,20/10/2022,375.0
13676378,24,Antwan,Brekke,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,11/10/2022,15/10/2022,19/10/2022,320.0
154837334,35,Latia,Lubowitz,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,18/10/2022,24/10/2022,30/10/2022,630.0
803252477,3,Gigi,Kemmer,LuxorySuite,4,1,CityView,150.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,08/10/2022,11/10/2022,14/10/2022,450.0
405437080,33,Toccara,Goldner,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,11/10/2022,13/10/2022,15/10/2022,210.0
193794289,28,Ezra,Kuhic,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,12/10/2022,14/10/2022,16/10/2022,190.0
539276312,46,Kasey,Lakin,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,06/10/2022,10/10/2022,14/10/2022,480.0
148819840,15,Claudine,Steuber,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,30/09/2022,02/10/2022,04/10/2022,410.0
541415552,35,Latia,Lubowitz,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,14/10/2022,15/10/2022,16/10/2022,120.0
506438608,17,Roselee,Stracke,DeluxeQueenRoom,2,2,PoolView,80.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,06/10/2022,07/10/2022,08/10/2022,80.0
334194203,18,Dale,Carroll,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,07/10/2022,13/10/2022,19/10/2022,630.0
572422393,9,Ilene,Prohaska,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,13/10/2022,18/10/2022,23/10/2022,1025.0
917229524,46,Kasey,Lakin,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,05/10/2022,10/10/2022,15/10/2022,525.0
771230360,10,Carlton,Abernathy,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,08/10/2022,13/10/2022,18/10/2022,600.0
535370535,6,Kelley,Leffler,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,04/10/2022,07/10/2022,10/10/2022,615.0
328998318,10,Carlton,Abernathy,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,08/10/2022,13/10/2022,18/10/2022,375.0
205661439,13,Andy,Wunsch,DeluxeKingRoom,2,1,CityView,95.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,24/09/2022,29/09/2022,04/10/2022,475.0
53690862,27,Lanette,Quitzon,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,22/10/2022,24/10/2022,26/10/2022,300.0
587764922,43,Gerard,Buckridge,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,04/10/2022,06/10/2022,08/10/2022,240.0
120315768,28,Ezra,Kuhic,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,18/10/2022,20/10/2022,22/10/2022,410.0
375241664,5,Aletha,Hessel,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,21/10/2022,25/10/2022,29/10/2022,320.0
345502814,14,Greg,Walker,PremiumKingRoom,2,1,MountainView,120.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,30/09/2022,02/10/2022,04/10/2022,240.0
254903025,4,Abram,Feest,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,14/10/2022,18/10/2022,22/10/2022,320.0
503670629,43,Gerard,Buckridge,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,10/10/2022,15/10/2022,20/10/2022,375.0
512304307,38,Shirley,Johnson,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,18/10/2022,24/10/2022,30/10/2022,720.0
659494988,34,Lawanna,Pollich,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,28/09/2022,03/10/2022,08/10/2022,600.0
957832482,17,Roselee,Stracke,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,02/10/2022,08/10/2022,14/10/2022,480.0
5207692,21,Somer,Fisher,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,26/09/2022,30/09/2022,04/10/2022,320.0
438950765,9,Ilene,Prohaska,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,07/10/2022,10/10/2022,13/10/2022,615.0
204674062,22,Gordon,Cole,FamilySuite,6,3,PoolView,205.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,23/09/2022,26/09/2022,29/09/2022,615.0
10648592,12,Dannette,Kozey,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,30/09/2022,06/10/2022,12/10/2022,900.0
779654640,20,Arvilla,Stoltenberg,AccessibleQueenRoom,1,1,MountainView,85.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,20/10/2022,23/10/2022,26/10/2022,255.0
775981459,45,Melva,Douglas,PremiumQueenRoom,2,2,PoolView,105.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,27/09/2022,28/09/2022,29/09/2022,105.0
489540991,2,Burt,Jast,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,10/10/2022,12/10/2022,14/10/2022,160.0
882504814,45,Melva,Douglas,PremiumKingRoom,2,1,MountainView,120.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,15/10/2022,21/10/2022,27/10/2022,720.0
874134864,2,Burt,Jast,PremiumQueenRoom,2,2,PoolView,105.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,02/10/2022,04/10/2022,06/10/2022,210.0
268248461,17,Roselee,Stracke,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,18/10/2022,22/10/2022,26/10/2022,820.0
482782255,23,Eliz,Goodwin,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,10/10/2022,13/10/2022,16/10/2022,285.0
388533172,10,Carlton,Abernathy,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,24/09/2022,25/09/2022,26/09/2022,75.0
400283455,29,Cathrine,Lowe,PremiumQueenRoom,2,2,PoolView,105.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,05/10/2022,06/10/2022,07/10/2022,105.0
596155125,26,Janee,Franecki,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,10/10/2022,13/10/2022,16/10/2022,240.0
825377202,16,Burl,Ferry,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,27/09/2022,28/09/2022,29/09/2022,205.0
508422673,25,Tonda,Ward,AccessibleQueenRoom,1,1,MountainView,85.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,07/10/2022,09/10/2022,11/10/2022,170.0
421824275,15,Claudine,Steuber,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,15/10/2022,16/10/2022,17/10/2022,150.0
361718806,15,Claudine,Steuber,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,14/10/2022,15/10/2022,16/10/2022,120.0
756260713,9,Ilene,Prohaska,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,01/10/2022,05/10/2022,09/10/2022,300.0
39270200,38,Shirley,Johnson,PremiumKingRoom,2,1,MountainView,120.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,06/10/2022,09/10/2022,12/10/2022,360.0
787419209,44,Sanjuana,O'Connell,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,20/10/2022,23/10/2022,26/10/2022,285.0
45863007,46,Kasey,Lakin,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,21/10/2022,22/10/2022,85.0
111719055,4,Abram,Feest,FamilySuite,6,3,PoolView,205.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,28/09/2022,01/10/2022,04/10/2022,615.0
290018174,47,Dina,O'Hara,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,27/09/2022,28/09/2022,29/09/2022,80.0
78945287,36,Dan,Powlowski,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,07/10/2022,10/10/2022,13/10/2022,240.0
709885344,4,Abram,Feest,DeluxeQueenRoom,2,2,PoolView,80.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,02/10/2022,04/10/2022,06/10/2022,160.0
337420530,33,Toccara,Goldner,AccessibleQueenRoom,1,1,MountainView,85.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,06/10/2022,08/10/2022,10/10/2022,170.0
919066111,37,Twanda,Glover,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,15/10/2022,16/10/2022,17/10/2022,95.0
868706173,24,Antwan,Brekke,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,19/10/2022,22/10/2022,25/10/2022,360.0
346264818,23,Eliz,Goodwin,AccessibleQueenRoom,1,1,MountainView,85.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,16/10/2022,22/10/2022,28/10/2022,510.0
164664764,42,Mikel,Hackett,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,13/10/2022,18/10/2022,23/10/2022,475.0
749873320,27,Lanette,Quitzon,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,23/10/2022,29/10/2022,04/11/2022,630.0
729011800,19,Ned,Nicolas,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,22/10/2022,26/10/2022,30/10/2022,320.0
727011059,10,Carlton,Abernathy,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,26/09/2022,29/09/2022,02/10/2022,315.0
338132759,4,Abram,Feest,LuxorySuite,4,1,CityView,150.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,24/09/2022,26/09/2022,28/09/2022,300.0
406764371,31,Hollis,Walsh,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,05/10/2022,09/10/2022,13/10/2022,320.0
56427502,2,Burt,Jast,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,19/10/2022,20/10/2022,21/10/2022,80.0
357583625,28,Ezra,Kuhic,StandardRoom,1,1,CityView,75.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,27/09/2022,03/10/2022,09/10/2022,450.0
258080727,41,Weldon,Medhurst,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,10/10/2022,12/10/2022,14/10/2022,210.0
676137440,50,Melvin,Little,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,02/10/2022,07/10/2022,12/10/2022,375.0
446804808,27,Lanette,Quitzon,DeluxeQueenRoom,2,2,PoolView,80.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,16/10/2022,21/10/2022,26/10/2022,400.0
366622056,35,Latia,Lubowitz,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,07/10/2022,08/10/2022,09/10/2022,75.0
728352285,36,Dan,Powlowski,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,19/10/2022,22/10/2022,25/10/2022,225.0
573471178,11,Alfred,Will,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,24/09/2022,29/09/2022,04/10/2022,600.0
449899515,10,Carlton,Abernathy,AccessibleQueenRoom,1,1,MountainView,85.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,20/10/2022,24/10/2022,28/10/2022,340.0
717333090,19,Ned,Nicolas,DeluxeQueenRoom,2,2,PoolView,80.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,05/10/2022,11/10/2022,17/10/2022,480.0
859318882,49,Sherman,Fahey,AccessibleQueenRoom,1,1,MountainView,85.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,24/09/2022,25/09/2022,26/09/2022,85.0
335048072,33,Toccara,Goldner,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,03/10/2022,05/10/2022,07/10/2022,410.0
907378313,45,Melva,Douglas,StandardRoom,1,1,CityView,75.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,19/10/2022,24/10/2022,29/10/2022,375.0
501011920,5,Aletha,Hessel,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,25/09/2022,29/09/2022,03/10/2022,480.0
922420887,25,Tonda,Ward,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,27/09/2022,01/10/2022,05/10/2022,300.0
310828466,18,Dale,Carroll,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,09/10/2022,12/10/2022,15/10/2022,225.0
932444207,26,Janee,Franecki,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,29/09/2022,01/10/2022,03/10/2022,300.0
262570759,48,Marybelle,Johnston,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,14/10/2022,19/10/2022,24/10/2022,400.0
369622733,50,Melvin,Little,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,07/10/2022,12/10/2022,17/10/2022,475.0
42276545,2,Burt,Jast,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,04/10/2022,07/10/2022,10/10/2022,225.0
835106876,17,Roselee,Stracke,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,03/10/2022,06/10/2022,09/10/2022,450.0
981566413,20,Arvilla,Stoltenberg,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,07/10/2022,09/10/2022,11/10/2022,190.0
184200595,31,Hollis,Walsh,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,03/10/2022,05/10/2022,07/10/2022,160.0
460833179,7,Christie,Dibbert,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,12/10/2022,13/10/2022,14/10/2022,95.0
37151723,26,Janee,Franecki,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,24/09/2022,30/09/2022,06/10/2022,720.0
307497017,17,Roselee,Stracke,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,28/09/2022,04/10/2022,10/10/2022,720.0
107527151,44,Sanjuana,O'Connell,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,28/09/2022,29/09/2022,30/09/2022,105.0
935401498,35,Latia,Lubowitz,DeluxeKingRoom,2,1,CityView,95.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,28/09/2022,02/10/2022,06/10/2022,380.0
689523072,48,Marybelle,Johnston,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,10/10/2022,15/10/2022,20/10/2022,1025.0
557272552,17,Roselee,Stracke,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,04/10/2022,07/10/2022,10/10/2022,360.0
204200930,17,Roselee,Stracke,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,20/10/2022,25/10/2022,30/10/2022,1025.0
527061488,2,Burt,Jast,DeluxeKingRoom,2,1,CityView,95.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,05/10/2022,06/10/2022,07/10/2022,95.0
425015551,28,Ezra,Kuhic,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,26/09/2022,02/10/2022,08/10/2022,570.0
251095539,42,Mikel,Hackett,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,13/10/2022,19/10/2022,25/10/2022,510.0
104418246,1,Ronny,Pfeffer,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,18/10/2022,20/10/2022,22/10/2022,190.0
790395157,40,Curt,Keeling,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,21/10/2022,24/10/2022,27/10/2022,225.0
956996470,20,Arvilla,Stoltenberg,LuxorySuite,4,1,CityView,150.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,30/09/2022,05/10/2022,10/10/2022,750.0
576997759,15,Claudine,Steuber,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,26/09/2022,28/09/2022,30/09/2022,170.0
333505790,28,Ezra,Kuhic,FamilySuite,6,3,PoolView,205.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,20/10/2022,26/10/2022,01/11/2022,1230.0
229120495,3,Gigi,Kemmer,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,02/10/2022,05/10/2022,08/10/2022,315.0
863178531,1,Ronny,Pfeffer,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,28/09/2022,03/10/2022,08/10/2022,425.0
